,Camptothecin,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Gefitinib,Navitoclax,Vorinostat,Nilotinib,Olaparib,Axitinib,AZD7762,SB216763,KU-55933,Afatinib,Staurosporine,PLX-4720,NU7441,Doramapimod,Wee1 Inhibitor,Nutlin-3a (-),Mirin,PD173074,ZM447439,Alisertib,RO-3306,MK-2206,Palbociclib,Dactolisib,Pictilisib,AZD8055,PD0325901,Obatoclax Mesylate,5-Fluorouracil,Dasatinib,Paclitaxel,Crizotinib,Rapamycin,Sorafenib,BI-2536,Irinotecan,Oxaliplatin,BMS-536924,GSK1904529A,Tozasertib,PF-4708671,PRIMA-1MET,Erlotinib,Niraparib,MK-1775,Dinaciclib,Gemcitabine,Bortezomib,GSK269962A,SB505124,Tamoxifen,Fulvestrant,EPZ004777,YK-4-279,Daporinad,BMS-345541,AZ960,Talazoparib,XAV939,Trametinib,Dabrafenib,Temozolomide,AZD5438,IAP_5620,AZD2014,AZD1208,AZD1332,Ruxolitinib,Linsitinib,Epirubicin,Cyclophosphamide,Pevonedistat,Sapitinib,Uprosertib,LCL161,Lapatinib,Luminespib,Alpelisib,Taselisib,EPZ5676,SCH772984,IWP-2,Leflunomide,Entinostat,OSI-027,LGK974,VE-822,WZ4003,CZC24832,AZD5582,GSK2606414,PFI3,PCI-34051,Wnt-C59,I-BET-762,RVX-208,OTX015,GSK343,ML323,Entospletinib,PRT062607,Ribociclib,AGI-6780,Picolinici-acid,AZD5153,CDK9_5576,CDK9_5038,Eg5_9814,ERK_2440,ERK_6604,IRAK4_4710,JAK1_8709,AZD5991,PAK_5339,TAF1_5496,ULK1_4989,VSP34_8731,Selumetinib,IGF1R_3801,JAK_8517,AZD4547,Ibrutinib,Zoledronate,Acetalax,Carmustine,Topotecan,Teniposide,Mitoxantrone,Dactinomycin,Fludarabine,Nelarabine,Vincristine,Podophyllotoxin bromide,Dihydrorotenone,Gallibiscoquinazole,Elephantin,Sinularin,Sabutoclax,LY2109761,OF-1,MN-64,KRAS (G12C) Inhibitor-12,MG-132,BDP-00009066,Buparlisib,Ulixertinib,Venetoclax,ABT737,Afuresertib,AGI-5198,AZD3759,AZD5363,AZD6738,AZD8186,Osimertinib,Cediranib,Ipatasertib,GDC0810,GNE-317,GSK2578215A,I-BRD9,Telomerase Inhibitor IX,MIRA-1,NVP-ADW742,P22077,Savolitinib,UMI-77,WIKI4,Sepantronium bromide,MIM1,WEHI-539,BPD-00008900,Foretinib,BIBR-1532,Pyridostatin,AMG-319,MK-8776,Vinorelbine,VX-11e,LJI308,AZ6102,GSK591,VE821,AZD6482,AT13148,BMS-754807,JQ1,Cetuximab,Doxorubicin,Etoposide,Bleomycin,Bicalutamide,Bleomycin (50 uM),Pemetrexed,AICA Ribonucleotide
X-3268,0.8542848,0.7923959,0.92111087,0.88449645,0.68093634,0.9345361,0.7921648,0.842341,0.9517001,0.94796807,0.9059497,0.71918243,0.9548703,0.9389749,0.78308225,0.38628596,0.94456786,0.87115645,0.94094193,0.8187754,0.936313,0.87422013,0.9581482,0.8795467,0.90232193,0.90443075,0.87804806,0.91902846,0.84372455,0.81301785,0.8727275,0.900831,0.74973524,0.89839476,0.88435435,0.9240726,0.9449288,0.91346174,0.89515376,0.7650208,0.87664753,0.9174264,0.8079661,0.9446439,0.9352027,0.92373914,0.9041048,0.9333198,0.9356938,0.76486,0.5677162,0.7640736,0.79561865,0.8938812,0.7865315,0.927044,0.9588228,0.96347,0.84947926,0.7482486,0.9136672,0.824418,0.8871169,0.9412082,0.7600508,0.9346167,0.9542528,0.8417844,0.9414038,0.80955434,0.9615032,0.8880484,0.94430137,0.93121344,0.82172626,0.9601149,0.76815975,0.88455623,0.89086705,0.9498082,0.8479599,0.7437611,0.92601246,0.8040942,0.9656487,0.837485,0.9443158,0.86844075,0.86390156,0.9309802,0.9489836,0.93578476,0.9179875,0.96378094,0.8002878,0.92720276,0.9675569,0.9484261,0.9479381,0.8814804,0.9638523,0.8109221,0.97393024,0.9293773,0.9213069,0.8924975,0.94469327,0.9334537,0.96503264,0.7698213,0.53963184,0.52878433,0.8151344,0.8426929,0.85684735,0.9597291,0.94038785,0.8833734,0.80800307,0.91701454,0.78617734,0.77348,0.87103134,0.76494503,0.8766916,0.9486842,0.90776503,0.9595624,0.8576887,0.9547321,0.73013395,0.8102529,0.79921204,0.69125843,0.9294026,0.95649,0.6244832,0.8378798,0.8991187,0.96066046,0.87355345,0.95452803,0.6550331,0.9625096,0.92735004,0.95896405,0.9231989,0.58632416,0.8632344,0.7719768,0.8643527,0.94103897,0.8264946,0.86575603,0.9499995,0.95329803,0.87874496,0.8227022,0.8903668,0.9108752,0.84155685,0.9102689,0.9537376,0.6754952,0.96041435,0.9371064,0.79063094,0.9603585,0.8797791,0.9523177,0.9554791,0.8837714,0.92757475,0.2431153,0.934521,0.89849716,0.93920636,0.69973654,0.95404434,0.9068629,0.9547207,0.9155318,0.8016795,0.84301496,0.9555482,0.8805686,0.9447485,0.9240356,0.89374554,0.91369253,0.7876312,0.863596,0.9390541,0.56059235,0.69805986,0.5107859,0.9602445,0.6924968,0.8928024,0.8379823
X-3782,0.8462841,0.77386427,0.9252047,0.87524045,0.7224181,0.93629736,0.79178536,0.8500865,0.9419774,0.9459531,0.90065384,0.72004545,0.9505423,0.94431347,0.78751266,0.39219773,0.9423222,0.85971266,0.9398565,0.813038,0.93185645,0.8669394,0.9571071,0.86749524,0.89388794,0.8803717,0.8681499,0.92928123,0.83430487,0.82991534,0.869921,0.89029396,0.7536542,0.89855343,0.8548277,0.9343069,0.9479409,0.9075444,0.8740422,0.78814113,0.87374556,0.91637343,0.79542476,0.94198203,0.9313818,0.92867386,0.8922927,0.9246588,0.93013203,0.77500165,0.54850906,0.732355,0.7637148,0.8833031,0.7331027,0.92121595,0.9522302,0.9583926,0.8318138,0.7373453,0.91090846,0.827493,0.88588536,0.9331764,0.75859666,0.92356884,0.9511156,0.8401675,0.9448562,0.7861832,0.96189374,0.8911526,0.9436658,0.9280576,0.80677146,0.9651108,0.75219953,0.8798779,0.88956004,0.946414,0.85136944,0.7553836,0.9192369,0.81932,0.96185744,0.8204616,0.94316494,0.8701274,0.86652064,0.9362652,0.94582236,0.9225284,0.9146614,0.96125674,0.81398344,0.9114335,0.95856273,0.95184433,0.9355579,0.88258773,0.9625706,0.81604564,0.96935123,0.9294068,0.9281281,0.90043324,0.94416493,0.92596406,0.9560913,0.75149643,0.5325626,0.51287496,0.8162317,0.8273404,0.85184056,0.9569664,0.92978066,0.8763952,0.790641,0.90516144,0.7451459,0.7773288,0.87373656,0.73805374,0.86894155,0.94492257,0.91340625,0.9571107,0.8446643,0.953534,0.76465046,0.8140695,0.8065797,0.63605404,0.9176837,0.9524284,0.6367776,0.8626396,0.8940071,0.9568721,0.8509438,0.9457106,0.5983535,0.9612201,0.92422146,0.945617,0.9116286,0.5241387,0.85127556,0.7933688,0.8549803,0.9302524,0.83032775,0.8530923,0.94114804,0.9459893,0.8645096,0.81448406,0.8916449,0.91196775,0.8537728,0.89686435,0.95127034,0.6662778,0.9568603,0.9337854,0.79788804,0.95716095,0.87593716,0.9404715,0.9565683,0.8695519,0.92261153,0.24287948,0.93247145,0.89690894,0.9376396,0.70149255,0.9537248,0.90240103,0.9540703,0.91627026,0.80339926,0.832375,0.9487079,0.8714573,0.9422032,0.91849226,0.89112836,0.9174926,0.79220945,0.88074005,0.9338674,0.5818418,0.7253543,0.4776947,0.9508139,0.743136,0.88111293,0.83156705
X-3800,0.8533385,0.79039925,0.9225181,0.88165355,0.73718,0.93147004,0.840568,0.85637754,0.9475934,0.94921064,0.8997848,0.70723975,0.9503148,0.9424539,0.7942465,0.39281902,0.9401511,0.8565769,0.9403443,0.85573363,0.9309736,0.8728402,0.9580894,0.89293104,0.9154054,0.89419407,0.8675737,0.92973816,0.8293424,0.80305594,0.8636019,0.90029836,0.7089617,0.887791,0.8574507,0.92263913,0.9424947,0.91767895,0.8705352,0.6921509,0.8853529,0.9277881,0.7929748,0.9435167,0.9292142,0.90766215,0.8937085,0.91545653,0.932848,0.7790745,0.55311376,0.7197755,0.79303956,0.89011425,0.778994,0.919653,0.953806,0.9613197,0.8318563,0.76449,0.913432,0.8377751,0.8982284,0.93382293,0.7150522,0.9214688,0.9498313,0.83260053,0.93931746,0.7912969,0.95931023,0.889891,0.94421405,0.9277558,0.80250424,0.96049863,0.73358655,0.88595945,0.89529675,0.94184315,0.86916137,0.7151811,0.92010534,0.83474326,0.965474,0.7974377,0.9460655,0.86883926,0.86654156,0.9333156,0.9409524,0.9323353,0.9149118,0.959722,0.83404756,0.91792387,0.9630838,0.94928527,0.937999,0.8756673,0.96479625,0.8288355,0.9694653,0.92685455,0.92277884,0.89161587,0.94054365,0.9323669,0.96353954,0.76870954,0.53363985,0.5836965,0.8337792,0.8232665,0.85874647,0.96503586,0.92451155,0.9000659,0.8050469,0.9106793,0.8209359,0.77801925,0.85769147,0.76231545,0.8673012,0.9516027,0.91346717,0.9602054,0.86892116,0.9519415,0.7658848,0.8174115,0.81701225,0.62495315,0.9335203,0.95373046,0.59758604,0.83957684,0.8957335,0.95413524,0.8766775,0.94494426,0.6742009,0.96385235,0.9246292,0.95071775,0.9241612,0.6251263,0.8534078,0.77989805,0.86593556,0.93464595,0.8462721,0.85881543,0.9424391,0.94800746,0.88095015,0.82664794,0.88802016,0.9109634,0.8377014,0.9084368,0.9545976,0.6686061,0.96097624,0.93930733,0.7817158,0.9576987,0.8811529,0.94348925,0.95720553,0.88476676,0.9135879,0.25235665,0.93181074,0.9027002,0.93068784,0.7228787,0.94995785,0.9006175,0.94821453,0.9227124,0.8146951,0.8264652,0.95354915,0.86554444,0.9362061,0.922962,0.90502256,0.9096921,0.71913654,0.86261153,0.93363285,0.5394232,0.7124318,0.43912423,0.95576346,0.616252,0.8931654,0.8403161
X-3816,0.87027466,0.81417,0.9285986,0.87748814,0.7546227,0.92990303,0.82025146,0.84996396,0.947084,0.9476221,0.8973214,0.76695466,0.95561826,0.93604666,0.77919066,0.3801699,0.94470614,0.85204536,0.9427144,0.8480888,0.93631434,0.8624162,0.9647346,0.8955205,0.9073544,0.8930501,0.85971755,0.9286544,0.8296954,0.8225772,0.87198573,0.89251447,0.7445135,0.9045027,0.876299,0.9330176,0.9403699,0.91999495,0.86925787,0.75328815,0.89065766,0.9255705,0.8043609,0.945876,0.9342939,0.92568886,0.9120511,0.9247817,0.92967576,0.7846225,0.54444134,0.77607566,0.78779066,0.89263487,0.7199618,0.9117012,0.9529119,0.96171904,0.8542552,0.76786774,0.90484554,0.8525318,0.8974823,0.9326872,0.6937449,0.9210632,0.95096385,0.8496257,0.9398414,0.778506,0.9601329,0.88777417,0.9445584,0.9249137,0.8391316,0.96242607,0.7939129,0.8756907,0.8949632,0.93865407,0.85453427,0.7728482,0.92296326,0.8162015,0.9605554,0.8205065,0.9410183,0.8818968,0.8780031,0.9405177,0.94423556,0.94257003,0.92146343,0.9662181,0.7967334,0.91886395,0.960236,0.95330274,0.93455786,0.88313645,0.9652173,0.8507674,0.97312653,0.93096066,0.92429847,0.8982654,0.9342001,0.9309567,0.9552716,0.80217993,0.53932214,0.5808289,0.83539665,0.82640237,0.83425015,0.955231,0.92926776,0.8922899,0.8026658,0.92415655,0.7655382,0.7838936,0.87345016,0.7884966,0.8723849,0.9393243,0.91164565,0.9567426,0.83309066,0.94830334,0.7978438,0.8460169,0.84386593,0.67647636,0.929805,0.9508589,0.64519453,0.8595666,0.8832327,0.95990497,0.8710707,0.95124114,0.65287197,0.96339935,0.92855847,0.93777037,0.91342133,0.62529373,0.8546762,0.8085774,0.8566899,0.9364451,0.8674829,0.8622355,0.9438114,0.95047987,0.8833032,0.82568264,0.8844085,0.9084211,0.8609468,0.90714467,0.95022124,0.6823448,0.9574899,0.940945,0.8317509,0.9549695,0.880617,0.94603086,0.9602481,0.89092666,0.92292625,0.26175246,0.9340957,0.897328,0.9342859,0.7039416,0.9530101,0.8975155,0.9557727,0.920473,0.8250764,0.8259035,0.95030004,0.862283,0.93533933,0.92336357,0.87550735,0.91440856,0.6528171,0.8735442,0.93293095,0.6510144,0.76354885,0.60731274,0.94830954,0.75767505,0.90299374,0.8448458
X-3846,0.8366435,0.7419143,0.9155673,0.85833126,0.65379685,0.9492431,0.80514425,0.85010636,0.94833744,0.9456159,0.9041198,0.6522879,0.9487735,0.9497891,0.81813747,0.37431833,0.9415028,0.8463052,0.94941574,0.8128537,0.9424055,0.87342644,0.9583488,0.8892667,0.8894799,0.8962293,0.88516843,0.9297687,0.82729834,0.8366095,0.839352,0.91368985,0.77123004,0.9058462,0.8713145,0.9192593,0.94935435,0.9091383,0.87405455,0.5945566,0.88193786,0.92778295,0.81488717,0.943157,0.9305165,0.9310104,0.903755,0.93195486,0.93679196,0.72477055,0.5444705,0.74639595,0.7892942,0.87882876,0.79338735,0.9266521,0.9586698,0.9611881,0.8053715,0.7275129,0.91002667,0.82180583,0.8931,0.9419159,0.82007307,0.9326573,0.9547754,0.83067876,0.93990606,0.7935634,0.96355456,0.90365446,0.9490979,0.92606825,0.78776485,0.9570853,0.6834534,0.8997283,0.87959427,0.9496918,0.86957157,0.78263885,0.9399523,0.8447894,0.96621764,0.8390167,0.95226514,0.8696974,0.85823417,0.9427739,0.9489542,0.92858505,0.91993636,0.9691626,0.77525824,0.912001,0.9671697,0.9533125,0.9449799,0.89293796,0.9664345,0.8298076,0.96729213,0.92438084,0.928119,0.90908957,0.95973396,0.93214905,0.9607263,0.7411415,0.5659793,0.47650686,0.8040035,0.8414376,0.86696225,0.9635049,0.93665326,0.87656265,0.79007417,0.9272435,0.7613562,0.74129564,0.8749838,0.74616516,0.8774736,0.95342433,0.9158582,0.9638684,0.8841975,0.9590267,0.75208694,0.786677,0.7825716,0.6133484,0.9154592,0.96141195,0.5373862,0.84630287,0.89678085,0.96204597,0.893731,0.94961065,0.5713374,0.9616294,0.9291988,0.95571476,0.9180017,0.52940893,0.85563904,0.7742898,0.8916084,0.92920375,0.83195347,0.85549164,0.94793606,0.94797194,0.8699397,0.8240683,0.9024212,0.92172134,0.87076277,0.90823334,0.9558592,0.6858559,0.95956373,0.93821454,0.737657,0.95713896,0.885961,0.9475816,0.9555212,0.8838685,0.93224454,0.20472863,0.9293778,0.8977034,0.94424284,0.7261485,0.9567444,0.91679806,0.9549351,0.91774845,0.78710073,0.8498222,0.9591804,0.8807945,0.9527167,0.9250589,0.88003266,0.915522,0.8478105,0.8884881,0.94026524,0.5345491,0.6558908,0.51787144,0.9562943,0.7015619,0.89339477,0.8430247
X-3898,0.8428206,0.7805863,0.92610395,0.8886515,0.70843124,0.9382917,0.8249228,0.86526656,0.9504193,0.9536874,0.91617125,0.7040913,0.95382017,0.94060546,0.8060118,0.3690081,0.9472671,0.87669873,0.94617915,0.833965,0.936647,0.8688995,0.9614485,0.88143784,0.9022629,0.89855236,0.88229793,0.9252753,0.8359221,0.82866764,0.8681254,0.9020206,0.7633698,0.91748047,0.87207097,0.93062574,0.94901747,0.91726995,0.8878281,0.71042496,0.88809556,0.9259773,0.801146,0.94991606,0.931892,0.9267886,0.9041051,0.9325902,0.93455815,0.757291,0.54654676,0.77260303,0.80425996,0.8925175,0.78514624,0.92414474,0.9536407,0.95873165,0.8235777,0.76036876,0.91392887,0.83506423,0.8987274,0.93872803,0.76390773,0.93182904,0.95462704,0.83992696,0.94385815,0.792135,0.9621242,0.8909875,0.9497167,0.9280465,0.8231645,0.96554595,0.7738847,0.8721658,0.8967051,0.94937104,0.8676,0.76052,0.9314315,0.8095919,0.9668139,0.83677304,0.94931525,0.88173634,0.8714693,0.93917966,0.9486153,0.9350227,0.9214587,0.97025985,0.7853096,0.9252551,0.96780574,0.95578635,0.9475098,0.88402694,0.96565217,0.84952736,0.976405,0.9388511,0.924808,0.9106244,0.94708705,0.94030166,0.9615545,0.7848634,0.5344475,0.54339826,0.8342689,0.8408405,0.8722496,0.96177155,0.9401488,0.8997874,0.80216396,0.92261386,0.7839013,0.7790866,0.87828624,0.7456426,0.8881358,0.9439169,0.91548645,0.95865804,0.8637167,0.9533319,0.76989144,0.83617735,0.8130485,0.68484795,0.9286592,0.95854294,0.58992374,0.8404164,0.89345366,0.9603578,0.882867,0.95381606,0.67512053,0.96842855,0.93433285,0.9507005,0.92071164,0.5331011,0.85948247,0.760354,0.87124795,0.94625753,0.8455424,0.8569777,0.9460252,0.94511825,0.89005977,0.84123313,0.8896657,0.9191561,0.84347016,0.9031699,0.956176,0.69839,0.96399367,0.9426466,0.79899055,0.95818776,0.8843035,0.9482103,0.95888776,0.8898036,0.9202167,0.25456306,0.92937285,0.9068059,0.9406877,0.6780925,0.9604479,0.9135542,0.96220887,0.90998733,0.8080543,0.83457065,0.96288985,0.88239956,0.9409598,0.92761964,0.89580244,0.92585325,0.8090219,0.89595556,0.93949,0.5378018,0.7187042,0.49525046,0.96090186,0.71713424,0.896086,0.84751904
X-3947,0.84809035,0.81292206,0.92799985,0.8806489,0.73050594,0.9405731,0.83787686,0.86903626,0.94956225,0.95117396,0.91109204,0.6967447,0.9537298,0.9395483,0.8362022,0.34004217,0.94400716,0.87731266,0.9492481,0.85116524,0.93692017,0.86135167,0.9612428,0.9106404,0.9162631,0.89247143,0.8605318,0.930771,0.8187869,0.85031974,0.80377775,0.9006315,0.7242921,0.8854114,0.8793978,0.92221236,0.93344724,0.92604077,0.86150205,0.7113392,0.8876349,0.9362608,0.7859342,0.9457205,0.9430858,0.94355214,0.9144975,0.9206091,0.9396858,0.76570463,0.58605576,0.70666075,0.7567477,0.87391996,0.70622176,0.920713,0.9518817,0.9585469,0.85667366,0.7901137,0.91511273,0.8454127,0.91708565,0.93988377,0.6734759,0.93111145,0.9567559,0.8148169,0.9437962,0.7847383,0.9673788,0.8950275,0.9492996,0.9345175,0.8332999,0.9621115,0.74176794,0.9014427,0.9120086,0.9469047,0.84603715,0.7738901,0.9386259,0.8521483,0.96438426,0.8124375,0.94884914,0.8708334,0.88036144,0.9423714,0.9475444,0.9318666,0.9233212,0.9629669,0.78180707,0.92515725,0.96502805,0.9472596,0.93364966,0.8848131,0.96829724,0.8336962,0.97082984,0.9324206,0.9266461,0.9051315,0.9429469,0.9339073,0.95819974,0.77634794,0.5548596,0.63487417,0.8361205,0.82440656,0.86347425,0.963421,0.9296075,0.8788265,0.80559355,0.9122801,0.8076582,0.7351007,0.8785489,0.8026924,0.8747676,0.9431726,0.9227835,0.9639043,0.878327,0.954919,0.8025991,0.8227856,0.807778,0.6167305,0.93569744,0.9557694,0.64193547,0.86193645,0.88380975,0.96048117,0.89578557,0.9497282,0.64001954,0.96677244,0.92598414,0.9565793,0.91402817,0.5214312,0.85207015,0.815956,0.8698739,0.927968,0.8563073,0.8767855,0.93823516,0.95601845,0.8760426,0.8416169,0.8917498,0.9213754,0.8673176,0.9159301,0.9544097,0.6504091,0.959373,0.9408813,0.77864516,0.95539623,0.874604,0.9512265,0.96122944,0.88716674,0.9157535,0.21003646,0.93351835,0.91070646,0.939433,0.7374738,0.9514633,0.9090997,0.94245476,0.9158705,0.8458151,0.82069194,0.9505685,0.86113846,0.9464313,0.9221282,0.9224353,0.9172381,0.6127854,0.9244953,0.93797153,0.60191345,0.7625366,0.59251946,0.9550806,0.7501662,0.91939056,0.8414062
X-3990,0.84017193,0.7882727,0.9241366,0.8596315,0.66148657,0.94259024,0.80982983,0.84538203,0.9509202,0.94933116,0.90626216,0.65158796,0.9541708,0.9393652,0.82785255,0.3292636,0.94333553,0.85785353,0.94335675,0.8244293,0.93023473,0.83734494,0.9606814,0.8845242,0.9015092,0.88892365,0.88061976,0.9269506,0.817094,0.83575445,0.8246415,0.90268743,0.755277,0.8980806,0.8657486,0.9293022,0.9420988,0.9232939,0.8739355,0.53832656,0.8837575,0.9366157,0.78298825,0.95233977,0.92310286,0.92782927,0.89345497,0.93183243,0.93276703,0.76146615,0.54150987,0.7454387,0.77197576,0.87752295,0.8100283,0.91784877,0.95400465,0.96343964,0.8307169,0.7566725,0.90934026,0.82967496,0.8974105,0.9405911,0.7662125,0.92908466,0.94824684,0.8399158,0.94544643,0.7794924,0.96976227,0.89031535,0.9496231,0.9304609,0.78898305,0.96059614,0.7156669,0.90175873,0.8859043,0.94633025,0.88608503,0.70815074,0.9286917,0.85415894,0.96513975,0.83680767,0.95432144,0.86102295,0.8680875,0.9440797,0.93865913,0.9334086,0.91938317,0.96666396,0.78566146,0.9248794,0.9605935,0.951915,0.9491806,0.8920735,0.95985115,0.8158317,0.9643893,0.92316616,0.9160083,0.9137903,0.9435765,0.93256015,0.96009535,0.7709049,0.55237365,0.5436936,0.80776334,0.8065115,0.87189573,0.9639621,0.93621135,0.89254314,0.8204339,0.9213451,0.7621408,0.7524434,0.85465664,0.7990426,0.87452817,0.9519392,0.9209849,0.9594324,0.8731353,0.94868726,0.80288804,0.80997056,0.80111355,0.618875,0.92442846,0.9538332,0.6557343,0.83601063,0.89690304,0.9607908,0.89364684,0.9478077,0.66905254,0.9659293,0.92906773,0.9613847,0.9269846,0.55707055,0.84918684,0.7630621,0.89364654,0.9287263,0.82676697,0.866572,0.94746757,0.949325,0.886624,0.83851886,0.8947966,0.9146531,0.85684735,0.9194295,0.9562434,0.69880545,0.9639308,0.94042873,0.76227415,0.95608646,0.87121856,0.9400268,0.95498854,0.8920999,0.92153716,0.22829612,0.9371484,0.905482,0.93548054,0.6796747,0.9563534,0.91255766,0.95150983,0.9276578,0.8198722,0.83072585,0.95739925,0.87065315,0.94778806,0.9306027,0.89413804,0.9030994,0.7034458,0.84419847,0.93630177,0.53314686,0.687808,0.43432108,0.9633066,0.5943875,0.90977126,0.8387051
X-4015,0.8421239,0.7838357,0.9247884,0.8678285,0.68933904,0.93529516,0.80551124,0.8490866,0.9462263,0.9424835,0.8924472,0.6968257,0.9497761,0.93823504,0.78725404,0.3553366,0.9373681,0.870007,0.9388741,0.83334875,0.9328119,0.8596223,0.9600901,0.8888591,0.90024275,0.8876794,0.8712048,0.92670447,0.84645873,0.79712087,0.8526904,0.8957634,0.7509532,0.8872367,0.86854017,0.9262427,0.94261634,0.9159034,0.8710135,0.6374033,0.8778864,0.9233898,0.79025555,0.945697,0.9276772,0.91721463,0.9066639,0.92113984,0.9287071,0.75939953,0.5567434,0.7128828,0.7775734,0.88889754,0.7807953,0.91443366,0.9500362,0.9592035,0.8364299,0.742821,0.909832,0.8161035,0.89357877,0.9322041,0.7237553,0.9204028,0.947807,0.8305624,0.9358833,0.7738278,0.9631487,0.88826704,0.9424059,0.9212396,0.80610275,0.95862883,0.7650551,0.87227845,0.8882333,0.9370801,0.8568814,0.70066917,0.92326427,0.81517684,0.9609027,0.8208901,0.9436761,0.8603578,0.87581176,0.9385304,0.94477177,0.9325439,0.9162825,0.9606766,0.81316006,0.91313815,0.9607768,0.9433026,0.9405647,0.889509,0.96107304,0.85498077,0.9694032,0.9279044,0.9222261,0.90453726,0.94853944,0.92777133,0.95996076,0.7832184,0.53577816,0.5213305,0.7983869,0.81329894,0.8472703,0.9569087,0.93794173,0.87725616,0.79599994,0.9179408,0.80413437,0.7591592,0.86522734,0.76079404,0.8458809,0.94699985,0.9017931,0.95785683,0.8444858,0.94660896,0.76818824,0.816784,0.7936551,0.6613528,0.9185048,0.9485569,0.5628644,0.84741527,0.87519944,0.95912796,0.86750454,0.9493867,0.64312685,0.96154904,0.9199666,0.9485624,0.9126915,0.58018667,0.8534178,0.76196575,0.86989075,0.9370311,0.8481496,0.84651256,0.94529194,0.9485515,0.86645156,0.84261674,0.88739324,0.90750563,0.84386307,0.90067834,0.9504196,0.69465524,0.95235604,0.9344296,0.8107589,0.95336866,0.87681586,0.94844025,0.95577174,0.8867569,0.9038072,0.23398688,0.9322552,0.8935057,0.9293486,0.7013362,0.95349395,0.9016594,0.951864,0.9083694,0.7919837,0.8210318,0.95657575,0.8567404,0.9346415,0.9209497,0.8947046,0.9179473,0.7740198,0.8484802,0.93147886,0.52521574,0.6775184,0.44612533,0.95473933,0.6270687,0.88998425,0.83389926
X-4018,0.8509903,0.77180225,0.9238934,0.88100964,0.75262207,0.9362404,0.80379,0.8433328,0.9464771,0.94715285,0.88737386,0.75249416,0.9511169,0.94401103,0.79204875,0.4489888,0.94104713,0.8502799,0.94046444,0.83912534,0.9211358,0.861407,0.960964,0.8818478,0.9092993,0.894606,0.8638769,0.92485,0.7987262,0.8176063,0.8544847,0.8973155,0.75426185,0.89385104,0.8766415,0.925807,0.9414798,0.90770066,0.8808046,0.73407596,0.87615997,0.9195015,0.78923905,0.94012916,0.92712605,0.9258081,0.89257073,0.9166356,0.931293,0.7988864,0.57345414,0.7521333,0.76921964,0.8800899,0.79293656,0.9126022,0.9498791,0.9599533,0.83925253,0.7809814,0.9054719,0.8211832,0.8927397,0.93124676,0.75018996,0.92000806,0.9500074,0.8285919,0.9362435,0.79650617,0.957308,0.88251936,0.94495696,0.92430913,0.79645824,0.95778334,0.7634678,0.8840946,0.87492645,0.9432333,0.86839175,0.7442142,0.9284952,0.8295915,0.9645915,0.799832,0.94059384,0.8664731,0.8573941,0.9287339,0.938233,0.9331416,0.90867275,0.9603746,0.80452925,0.9150018,0.9605384,0.94670075,0.93181527,0.8812474,0.9647346,0.821651,0.97076696,0.92581916,0.92215216,0.90027046,0.9461749,0.92776746,0.9615521,0.75136167,0.5469886,0.5687542,0.8338823,0.8292929,0.8261426,0.9621742,0.93036216,0.8939523,0.81292266,0.9164587,0.8028805,0.76908034,0.8600021,0.8000195,0.8795575,0.9436677,0.9010351,0.9555723,0.84882027,0.95301723,0.77343947,0.828597,0.8370773,0.646985,0.92382,0.9471281,0.68687934,0.8675492,0.8985226,0.9548755,0.878076,0.94476193,0.634994,0.9635844,0.92084867,0.9446196,0.92142737,0.6098103,0.8481343,0.78272754,0.88183856,0.93196213,0.81894135,0.851573,0.94320124,0.95091826,0.86718476,0.8235375,0.8830317,0.9064113,0.8436387,0.9086737,0.9502907,0.6858157,0.9565008,0.93906796,0.78099984,0.95593834,0.8785976,0.9424219,0.9543967,0.8897834,0.91902584,0.22799104,0.91035336,0.8873343,0.93191284,0.6994975,0.953218,0.9020503,0.94756156,0.9174675,0.80778575,0.82263416,0.94951355,0.8672897,0.9411462,0.92032486,0.8719879,0.91054213,0.7469068,0.8446614,0.92686003,0.61276853,0.715862,0.548412,0.95254517,0.7122143,0.8978886,0.8482573
